x_c,y_c,z_c,theta_neck_pan_cmd_tminus1,theta_lower_tilt_cmd_tminus1,theta_upper_tilt_cmd_tminus1,theta_left_pan_cmd_tminus1,theta_tilt_cmd_tminus1
0.05520469072637768,-0.16987485806604638,1.005680173755207,0.0,0.0,0.0,2,-5
0.10443376052662545,-0.1709012991003791,1.005744220737164,0.0,0.0,0.0,4,-5
0.15998833047275585,-0.17210703238561453,1.0058171324914948,0.0,0.0,0.0,6,-5
0.21382202499749625,-0.17272542778495165,1.0058804147859788,0.0,0.0,0.0,8,-5
0.27196313853244547,-0.17355872798815528,1.0059509775306519,0.0,0.0,0.0,10,-5
0.31833583664227705,-0.17458094176119635,1.006012049891282,0.0,0.0,0.0,12,-5
0.38161320927195375,-0.175271449298203,1.0060859459550544,0.0,0.0,0.0,14,-5
-0.3971586886733687,-0.15699431881422832,1.0050454310283727,0.0,0.0,0.0,-14,-5
-0.32643929404009664,-0.15922168250713048,1.0051475264710976,0.0,0.0,0.0,-12,-5
-0.2623901520716636,-0.16180931049327527,1.0052476360659357,0.0,0.0,0.0,-10,-5
-0.21246048297706266,-0.1647815588931442,1.0053384763739328,0.0,0.0,0.0,-8,-5
-0.1603109287278719,-0.16588808327189233,1.0054065800921868,0.0,0.0,0.0,-6,-5
-0.10568743214635645,-0.1674774409793017,1.005483682011515,0.0,0.0,0.0,-4,-5
-0.05351517257708305,-0.1682750423542516,1.0055476687531633,0.0,0.0,0.0,-2,-5
-0.003641140768017692,-0.16935582563323548,1.0056131028975839,0.0,0.0,0.0,0,-5
0.054032252987421536,-0.1697709949003794,1.0056775840652383,0.0,0.0,0.0,2,-5
0.10509972520808919,-0.17064198875311293,1.0057414257979405,0.0,0.0,0.0,4,-5
0.15851962130569497,-0.1715969910480731,1.0058087965604308,0.0,0.0,0.0,6,-5
0.21439791270451702,-0.17231346468034414,1.0058754819822529,0.0,0.0,0.0,8,-5
0.2723509689728236,-0.1727200915361666,1.0059401343581937,0.0,0.0,0.0,10,-5
0.31848786507488014,-0.1740650235781918,1.0060052908869237,0.0,0.0,0.0,12,-5
0.37931563290572723,-0.17496625355097506,1.006079508613685,0.0,0.0,0.0,14,-5
-0.39591725908254005,-0.15782499963150123,1.005057831973914,0.0,0.0,0.0,-14,-5
-0.3270353398610991,-0.15829072697879773,1.0051344409497143,0.0,0.0,0.0,-12,-5
-0.26399849287802024,-0.1614164294066854,1.0052407276683206,0.0,0.0,0.0,-10,-5
-0.2191072901677953,-0.16329474022599313,1.0053117599582304,0.0,0.0,0.0,-8,-5
-0.1621309477369861,-0.16564363755136924,1.0054014447754331,0.0,0.0,0.0,-6,-5
-0.10651366233220116,-0.16747818117220448,1.005482847884161,0.0,0.0,0.0,-4,-5
-0.05453797009693906,-0.16835770835964511,1.0055477317854917,0.0,0.0,0.0,-2,-5
-0.003794129325705331,-0.16934094720864848,1.0056127472099663,0.0,0.0,0.0,0,-5
0.055283646983328216,-0.16948314032875975,1.0056750046314382,0.0,0.0,0.0,2,-5
0.10542520971802127,-0.17025942417665899,1.005736631188901,0.0,0.0,0.0,4,-5
0.15819739339989702,-0.17155474860933603,1.0058079012526826,0.0,0.0,0.0,6,-5
0.21439694184020786,-0.17208185308127846,1.0058723769427056,0.0,0.0,0.0,8,-5
0.270542981609754,-0.17255775750402721,1.0059361117895242,0.0,0.0,0.0,10,-5
0.3173771033162256,-0.17384314098359885,1.0060011825121133,0.0,0.0,0.0,12,-5
0.38006479830064843,-0.1745576311899447,1.0060747975967728,0.0,0.0,0.0,14,-5
-0.39644677909653847,-0.1577005960042301,1.005055623783537,0.0,0.0,0.0,-14,-5
-0.33323555512401404,-0.1593080806122849,1.0051417415557298,0.0,0.0,0.0,-12,-5
-0.2663298498379494,-0.16168305149148737,1.0052419192935622,0.0,0.0,0.0,-10,-5
-0.21543458836908436,-0.16454829007316954,1.0053323118758548,0.0,0.0,0.0,-8,-5
-0.16190022062421838,-0.16596968601289225,1.0054060501641804,0.0,0.0,0.0,-6,-5
-0.10584766746988139,-0.16718115056579624,1.005479547450632,0.0,0.0,0.0,-4,-5
-0.053936668628294826,-0.1684313209140399,1.0055493326056832,0.0,0.0,0.0,-2,-5
-0.004743527980682893,-0.16942982048094132,1.0056129684134645,0.0,0.0,0.0,0,-5
0.05563142601568605,-0.1694649947401237,1.005675116723809,0.0,0.0,0.0,2,-5
0.1060889140076644,-0.17048455584351552,1.005740326409608,0.0,0.0,0.0,4,-5
0.15768212954028216,-0.1716466673170091,1.0058086067676348,0.0,0.0,0.0,6,-5
0.21499771012436786,-0.17212464365755087,1.005873564143515,0.0,0.0,0.0,8,-5
0.2716345028702929,-0.17265202277110725,1.0059384901875101,0.0,0.0,0.0,10,-5
0.3183658207509892,-0.17394378407493372,1.0060035413646662,0.0,0.0,0.0,12,-5
0.38120462201827543,-0.17480930220845695,1.0060793348833024,0.0,0.0,0.0,14,-5
-0.3969473720737582,-0.1579767754689109,1.005058813739732,0.0,0.0,0.0,-14,-5
-0.33390590966693046,-0.15851506666270454,1.0051304288097422,0.0,0.0,0.0,-12,-5
-0.26537604219252964,-0.16190252977178093,1.0052458351071232,0.0,0.0,0.0,-10,-5
-0.2207904150744895,-0.16320223374451737,1.0053088007701536,0.0,0.0,0.0,-8,-5
-0.1609590676743683,-0.16596367825814004,1.005406931096928,0.0,0.0,0.0,-6,-5
-0.10571967478571631,-0.16741193679315647,1.005482771189562,0.0,0.0,0.0,-4,-5
-0.05467091824753223,-0.16833338431389222,1.0055472699806713,0.0,0.0,0.0,-2,-5
-0.0035899779518200337,-0.1692121208953778,1.0056112292395665,0.0,0.0,0.0,0,-5
0.054156866771615686,-0.16947062068573288,1.0056736857651665,0.0,0.0,0.0,2,-5
0.10524458914856027,-0.17046479369333728,1.0057391990259428,0.0,0.0,0.0,4,-5
0.15999692587459657,-0.17152611753849367,1.0058093558788188,0.0,0.0,0.0,6,-5
0.214673594823519,-0.17230849996771455,1.0058756970724598,0.0,0.0,0.0,8,-5
0.2712367046466959,-0.17256518748144128,1.005936920048523,0.0,0.0,0.0,10,-5
0.3191803124343926,-0.17395790351648374,1.0060045626485044,0.0,0.0,0.0,12,-5
0.38015580091812406,-0.17471878341686198,1.00607705031637,0.0,0.0,0.0,14,-5
-0.39706281752105865,-0.12263504458976592,1.0045850475913456,0.0,0.0,0.0,-14,-10
-0.32815334829432974,-0.12401245481308915,1.0046739030422358,0.0,0.0,0.0,-12,-10
-0.262308655195979,-0.12654251051390195,1.0047750753272158,0.0,0.0,0.0,-10,-10
-0.21360377085854498,-0.12892216250983357,1.0048567224895406,0.0,0.0,0.0,-8,-10
-0.16283313298361168,-0.12920974304733088,1.004912442109043,0.0,0.0,0.0,-6,-10
-0.10447188063004387,-0.13250895931398657,1.0050162778306992,0.0,0.0,0.0,-4,-10
-0.05269222682616592,-0.13328601735031204,1.0050795881793984,0.0,0.0,0.0,-2,-10
-0.0019748728680941685,-0.13380211547748,1.0051383159479244,0.0,0.0,0.0,0,-10
0.055176261548515626,-0.1342074264539174,1.0052021314736574,0.0,0.0,0.0,2,-10
0.10818203842136076,-0.13525191979147372,1.0052702785414103,0.0,0.0,0.0,4,-10
0.1617994734192203,-0.13676941055982167,1.0053453895466575,0.0,0.0,0.0,6,-10
0.2161044706441657,-0.13794149758142996,1.0054165738562792,0.0,0.0,0.0,8,-10
0.27611215276167966,-0.13828474660019463,1.0054824757781542,0.0,0.0,0.0,10,-10
0.32086894801291677,-0.14023261675575016,1.005554302993132,0.0,0.0,0.0,12,-10
0.38355772808740385,-0.14100963166611802,1.0056287571394205,0.0,0.0,0.0,14,-10
-0.39600686213239467,-0.1222605908983278,1.0045811079070857,0.0,0.0,0.0,-14,-10
-0.3264448216539769,-0.12413106032094602,1.004677237957743,0.0,0.0,0.0,-12,-10
-0.26312554127795296,-0.1262538739046802,1.0047703725311878,0.0,0.0,0.0,-10,-10
-0.21237051682734986,-0.1289770762911866,1.0048587182899271,0.0,0.0,0.0,-8,-10
-0.1592168538371268,-0.12973325161496466,1.0049231524084326,0.0,0.0,0.0,-6,-10
-0.10431201227284614,-0.13253857869704935,1.0050168381041067,0.0,0.0,0.0,-4,-10
-0.05213559300628412,-0.13279110655081755,1.005073524045484,0.0,0.0,0.0,-2,-10
-0.0028829992008507777,-0.13389179817059196,1.0051385901615792,0.0,0.0,0.0,0,-10
0.05540880997309494,-0.13367810812933603,1.0051952751375939,0.0,0.0,0.0,2,-10
0.10689862383099369,-0.1353174447421419,1.0052698456129963,0.0,0.0,0.0,4,-10
0.1609688253529442,-0.1370596113617956,1.00534843024361,0.0,0.0,0.0,6,-10
0.21892342551952293,-0.13761619085799778,1.0054150938549693,0.0,0.0,0.0,8,-10
0.2754432768178121,-0.13830758178211144,1.0054820985143023,0.0,0.0,0.0,10,-10
0.32206101281568755,-0.13996079859717248,1.0055518778699901,0.0,0.0,0.0,12,-10
0.38490204009994566,-0.14107078293373873,1.0056309499871898,0.0,0.0,0.0,14,-10
-0.39733294171342026,-0.12203472780072673,1.004576726224729,0.0,0.0,0.0,-14,-10
-0.3257580343892552,-0.12383964809284992,1.0046740340622347,0.0,0.0,0.0,-12,-10
-0.26261423786065274,-0.12603961180810577,1.0047680233300498,0.0,0.0,0.0,-10,-10
-0.2123697345898401,-0.12870881985747987,1.0048551239289376,0.0,0.0,0.0,-8,-10
-0.1586154476160757,-0.12965477614295787,1.0049227150590656,0.0,0.0,0.0,-6,-10
-0.10464312669740428,-0.13212401215693018,1.0050109438481285,0.0,0.0,0.0,-4,-10
-0.0533966189679117,-0.13325958513624825,1.00507851435414,0.0,0.0,0.0,-2,-10
-0.002118474292816419,-0.13337978043608684,1.0051325091354721,0.0,0.0,0.0,0,-10
0.05588056865198299,-0.13423141472709094,1.005203172458463,0.0,0.0,0.0,2,-10
0.10748846728924732,-0.1353144155614362,1.0052704075791659,0.0,0.0,0.0,4,-10
0.16113870043721823,-0.13711570665203526,1.0053493555683954,0.0,0.0,0.0,6,-10
0.2172406415351471,-0.13797035988231196,1.0054181213392666,0.0,0.0,0.0,8,-10
0.2749605345772319,-0.13805714812522288,1.005478249061912,0.0,0.0,0.0,10,-10
0.3209370348610934,-0.139854055591902,1.0055492990893395,0.0,0.0,0.0,12,-10
0.3833437393479351,-0.1411488523573877,1.0056304043652822,0.0,0.0,0.0,14,-10
-0.3971989655422803,-0.1221468252435645,1.0045783654146738,0.0,0.0,0.0,-14,-10
-0.32617332686057954,-0.12374356514126095,1.0046723221150164,0.0,0.0,0.0,-12,-10
-0.26253723198286116,-0.12608469200900324,1.004768706159247,0.0,0.0,0.0,-10,-10
-0.21202422693452572,-0.1288141128058723,1.0048568880184123,0.0,0.0,0.0,-8,-10
-0.15794952006306373,-0.1293946753133802,1.004919909487906,0.0,0.0,0.0,-6,-10
-0.10550747742888467,-0.13225130250813497,1.0050117667974445,0.0,0.0,0.0,-4,-10
-0.052194458262506016,-0.13326577306553755,1.005079825369115,0.0,0.0,0.0,-2,-10
-0.0028931815556081375,-0.13389647079333367,1.0051386423819175,0.0,0.0,0.0,0,-10
0.05752343193723353,-0.13424647754347732,1.005205052620345,0.0,0.0,0.0,2,-10
0.10711489166280774,-0.1354497513579213,1.0052718397115605,0.0,0.0,0.0,4,-10
0.16072893971352809,-0.13718260842570615,1.005349833585829,0.0,0.0,0.0,6,-10
0.2182370329626231,-0.1377553905961481,1.0054162582090729,0.0,0.0,0.0,8,-10
0.2750755820547741,-0.13874814615850217,1.005487627313436,0.0,0.0,0.0,10,-10
0.32210197304268107,-0.14036662126508057,1.0055573585297914,0.0,0.0,0.0,12,-10
0.38586591008727034,-0.14105270938324813,1.005631692421629,0.0,0.0,0.0,14,-10
-0.39624967923149035,-0.12169119162226447,1.0045732287914781,0.0,0.0,0.0,-14,-10
-0.3256481873998832,-0.1236428869265837,1.0046715092941267,0.0,0.0,0.0,-12,-10
-0.2637122388516323,-0.12516209439965176,1.0047551412042768,0.0,0.0,0.0,-10,-10
-0.21198545027483484,-0.12839926140436891,1.0048513678123168,0.0,0.0,0.0,-8,-10
-0.15909819816833493,-0.12934238905533263,1.0049180353012224,0.0,0.0,0.0,-6,-10
-0.10486288972551139,-0.1320127334874313,1.0050092279945422,0.0,0.0,0.0,-4,-10
-0.05320768165008316,-0.13333355144173223,1.0050796986587307,0.0,0.0,0.0,-2,-10
-0.002999689247638271,-0.1340800944426509,1.0051409944929495,0.0,0.0,0.0,0,-10
0.056783737307677384,-0.1344838882958113,1.0052074787423346,0.0,0.0,0.0,2,-10
0.10721358509886825,-0.13536678151096693,1.0052708285752832,0.0,0.0,0.0,4,-10
0.1612278292786773,-0.13686313570323028,1.005346061675286,0.0,0.0,0.0,6,-10
0.21721221393805634,-0.13771614757815398,1.0054146853573116,0.0,0.0,0.0,8,-10
0.27380669996424745,-0.13811538229774897,1.0054778507971307,0.0,0.0,0.0,10,-10
0.32157108016505065,-0.1397233140847831,1.005548194615957,0.0,0.0,0.0,12,-10
0.3839299243102723,-0.140811270686534,1.0056264789373397,0.0,0.0,0.0,14,-10
-0.39717060260548365,-0.08475991058303295,1.004077336719065,0.0,0.0,0.0,-14,-15
-0.32230665278394866,-0.08791369525380437,1.004196081942356,0.0,0.0,0.0,-12,-15
-0.2570072572175429,-0.09091835772624479,1.0043030578283736,0.0,0.0,0.0,-10,-15
-0.2136005993204032,-0.0929552733192622,1.0043746991737905,0.0,0.0,0.0,-8,-15
-0.16032492306324753,-0.09399521648678258,1.0044430609799944,0.0,0.0,0.0,-6,-15
-0.10551558157602414,-0.09646892380691913,1.0045322047637475,0.0,0.0,0.0,-4,-15
-0.050653831301174956,-0.09793811283398368,1.0046079395795817,0.0,0.0,0.0,-2,-15
-0.001158046203527885,-0.0988984493205506,1.0046713730983674,0.0,0.0,0.0,0,-15
0.05831536592374187,-0.09917192619173937,1.0047357941459771,0.0,0.0,0.0,2,-15
0.11011588857485233,-0.10104247655948045,1.0048137807462947,0.0,0.0,0.0,4,-15
0.16376554600532245,-0.10226150948799984,1.0048849247509153,0.0,0.0,0.0,6,-15
0.22019881807441588,-0.10303945276165981,1.0049530009345,0.0,0.0,0.0,8,-15
0.27722889804981476,-0.10360962469658426,1.0050189022541238,0.0,0.0,0.0,10,-15
0.32499591115771387,-0.10589950449460206,1.0050983881977733,0.0,0.0,0.0,12,-15
0.38766903573956935,-0.1074259075554915,1.0051828696156808,0.0,0.0,0.0,14,-15
-0.3931563283575714,-0.08864816122867283,1.0041335477110245,0.0,0.0,0.0,-14,-15
-0.32842384331687235,-0.08959341758499753,1.0042123443975879,0.0,0.0,0.0,-12,-15
-0.26124453350380816,-0.09122227269038564,1.0043028022316032,0.0,0.0,0.0,-10,-15
-0.21113031757555378,-0.09251142134585075,1.004371274242547,0.0,0.0,0.0,-8,-15
-0.16138090128573723,-0.09449157667979258,1.004448634426123,0.0,0.0,0.0,-6,-15
-0.10479513653272243,-0.09634482453536121,1.0045312775721957,0.0,0.0,0.0,-4,-15
-0.050105364976732014,-0.09788435951438693,1.0046077794738213,0.0,0.0,0.0,-2,-15
0.00013881188681752477,-0.09851954028556614,1.0046676198014386,0.0,0.0,0.0,0,-15
0.058607652269453414,-0.0992920499056661,1.0047377026276756,0.0,0.0,0.0,2,-15
0.10926477113493571,-0.10051342480426999,1.0048058209482602,0.0,0.0,0.0,4,-15
0.16424528150939532,-0.1019714850983749,1.0048815279384349,0.0,0.0,0.0,6,-15
0.22088002898463532,-0.10344922698116023,1.0049591886101459,0.0,0.0,0.0,8,-15
0.27752103215054214,-0.1041966367703883,1.0050270677961133,0.0,0.0,0.0,10,-15
0.32606539661217804,-0.10600973274279471,1.0051009580198846,0.0,0.0,0.0,12,-15
0.3883940217877542,-0.10748728698822516,1.0051844328399213,0.0,0.0,0.0,14,-15
-0.3919846135646723,-0.08772419693011584,1.0041223617671697,0.0,0.0,0.0,-14,-15
-0.32647583259713986,-0.08857527111847431,1.0042006892650726,0.0,0.0,0.0,-12,-15
-0.261850316228213,-0.0902680907068396,1.0042893954834857,0.0,0.0,0.0,-10,-15
-0.2140817333159606,-0.09338131461194306,1.0043799174497532,0.0,0.0,0.0,-8,-15
-0.16083517762136146,-0.09451293924311478,1.004449478218085,0.0,0.0,0.0,-6,-15
-0.10726457740569617,-0.09524619098818644,1.0045140310441145,0.0,0.0,0.0,-4,-15
-0.05078026910386935,-0.09828150427385454,1.0046124125311284,0.0,0.0,0.0,-2,-15
-0.0008169336772512192,-0.09873270297066838,1.004669500242019,0.0,0.0,0.0,0,-15
0.05969357611838255,-0.09911355282606428,1.0047364197594157,0.0,0.0,0.0,2,-15
0.10940863422534197,-0.10072589356621481,1.0048088154100239,0.0,0.0,0.0,4,-15
0.16515100679125405,-0.10232952556277952,1.004887251636631,0.0,0.0,0.0,6,-15
0.2202007532807444,-0.10320307802300915,1.0049551958094873,0.0,0.0,0.0,8,-15
0.2778777327506099,-0.1039182913609501,1.0050237018166917,0.0,0.0,0.0,10,-15
0.32486904430097985,-0.10576050401334389,1.0050963957171966,0.0,0.0,0.0,12,-15
0.3872855253532481,-0.1076524750593669,1.005185514282125,0.0,0.0,0.0,14,-15
-0.3909747974917155,-0.08817840446099397,1.0041294806273149,0.0,0.0,0.0,-14,-15
-0.3236950466637548,-0.08937183957646867,1.004214205590094,0.0,0.0,0.0,-12,-15
-0.2592052787606286,-0.09040824514367155,1.0042939759028917,0.0,0.0,0.0,-10,-15
-0.21390146879903194,-0.09337430044126488,1.0043800075979896,0.0,0.0,0.0,-8,-15
-0.16149288326950018,-0.09474497053327281,1.0044519160018046,0.0,0.0,0.0,-6,-15
-0.10627358198470571,-0.09669131987463496,1.0045344109591074,0.0,0.0,0.0,-4,-15
-0.051162912066228694,-0.098061504386739,1.0046090732085518,0.0,0.0,0.0,-2,-15
-0.0006018762549009349,-0.09916443803554917,1.0046755060300505,0.0,0.0,0.0,0,-15
0.05774823235035198,-0.09946654045484507,1.0047391631889655,0.0,0.0,0.0,2,-15
0.10992392336395729,-0.10111489343264163,1.0048145551689849,0.0,0.0,0.0,4,-15
0.1634415794926034,-0.10239960871786487,1.0048864445976207,0.0,0.0,0.0,6,-15
0.22141438635527932,-0.10343854086231298,1.004959591275777,0.0,0.0,0.0,8,-15
0.27776889204714905,-0.10425890431242701,1.0050281555076388,0.0,0.0,0.0,10,-15
0.3265701221735091,-0.10591532969336939,1.00510020844435,0.0,0.0,0.0,12,-15
0.3887576011367153,-0.10794013577991023,1.0051908733178452,0.0,0.0,0.0,14,-15
-0.3905436131547163,-0.08771716519568927,1.004123739602985,0.0,0.0,0.0,-14,-15
-0.3212041963859984,-0.08909361145108317,1.0042130213539462,0.0,0.0,0.0,-12,-15
-0.2587763004914838,-0.09035258661870979,1.0042936681989094,0.0,0.0,0.0,-10,-15
-0.21509272273282498,-0.0925047738168413,1.004367137300437,0.0,0.0,0.0,-8,-15
-0.1623506776548398,-0.0945748678838057,1.0044487600018563,0.0,0.0,0.0,-6,-15
-0.10563680647202789,-0.09664145437092696,1.0045343931711999,0.0,0.0,0.0,-4,-15
-0.05443244222089716,-0.09827390616235732,1.00460857977138,0.0,0.0,0.0,-2,-15
-0.00121256757495658,-0.0988081568494864,1.0046701073058262,0.0,0.0,0.0,0,-15
0.05792535474935989,-0.09950715953534589,1.0047398885059158,0.0,0.0,0.0,2,-15
0.10999651111140785,-0.10062224369857099,1.004808026853504,0.0,0.0,0.0,4,-15
0.16503255520094728,-0.10215072736203064,1.0048847343856284,0.0,0.0,0.0,6,-15
0.27907231309542735,-0.1040664590670764,1.0050269078941245,0.0,0.0,0.0,10,-15
0.3248171954010475,-0.10546377543827741,1.0050923660078104,0.0,0.0,0.0,12,-15
0.38676929108373237,-0.10708311833322576,1.0051773564235087,0.0,0.0,0.0,14,-15
-0.39079926308786694,-0.05618303942889795,1.0037008595711412,0.0,0.0,0.0,-14,-20
-0.327592863236677,-0.057689195460789724,1.003785614414376,0.0,0.0,0.0,-12,-20
-0.26076084878704586,-0.05902986975916528,1.003871855278186,0.0,0.0,0.0,-10,-20
-0.21476592908340408,-0.060737447095489686,1.003941726924036,0.0,0.0,0.0,-8,-20
-0.16008793162077384,-0.06275730991094555,1.0040246541287174,0.0,0.0,0.0,-6,-20
-0.10535766260971458,-0.06307675821562272,1.0040848458569331,0.0,0.0,0.0,-4,-20
-0.05444401763967055,-0.06535812807640881,1.004167432238047,0.0,0.0,0.0,-2,-20
0.0006225486798203672,-0.06760427878710124,1.004253789090577,0.0,0.0,0.0,0,-20
0.060094851379352,-0.06758256881899798,1.0043142529247115,0.0,0.0,0.0,2,-20
0.11256893594972506,-0.0686748902198004,1.0043824978239622,0.0,0.0,0.0,4,-20
0.16628019199584765,-0.07036899572097693,1.0044600716557919,0.0,0.0,0.0,6,-20
0.22406536699501145,-0.07109688702298472,1.0045288581011798,0.0,0.0,0.0,8,-20
0.28092666917403,-0.07270631761425819,1.0046085150989936,0.0,0.0,0.0,10,-20
0.32811332271124094,-0.07414627179253758,1.004676017504795,0.0,0.0,0.0,12,-20
0.3915559399024644,-0.07579171758968745,1.0047628804141429,0.0,0.0,0.0,14,-20
-0.3892495293284425,-0.05553744387546811,1.0036937904828407,0.0,0.0,0.0,-14,-20
-0.3263174254058041,-0.05664898806281666,1.0037729765457433,0.0,0.0,0.0,-12,-20
-0.2577640333792185,-0.058300409476467654,1.0038651405258978,0.0,0.0,0.0,-10,-20
-0.2118810226097948,-0.06087094266235988,1.0039464631432289,0.0,0.0,0.0,-8,-20
-0.16168316809245487,-0.06245609439190154,1.0040189876156456,0.0,0.0,0.0,-6,-20
-0.10545096756814065,-0.06253232439143525,1.004077454063424,0.0,0.0,0.0,-4,-20
-0.053790944477958846,-0.06498922310941786,1.004163155347371,0.0,0.0,0.0,-2,-20
0.0006018074683973307,-0.06710880573457759,1.0042471275955687,0.0,0.0,0.0,0,-20
0.06078446506212942,-0.06719441412259734,1.0043097553785654,0.0,0.0,0.0,2,-20
0.11199978474983774,-0.06884552037882456,1.0043842031766892,0.0,0.0,0.0,4,-20
0.16709942483511697,-0.0705031506861528,1.004462706493463,0.0,0.0,0.0,6,-20
0.223168906610816,-0.07084631128378865,1.004524584104862,0.0,0.0,0.0,8,-20
0.27847641739560114,-0.07319617582586417,1.0046125770655774,0.0,0.0,0.0,10,-20
0.32723634450902583,-0.07432258631238045,1.0046774845739361,0.0,0.0,0.0,12,-20
0.39080031494864875,-0.07579255438134425,1.0047621197091963,0.0,0.0,0.0,14,-20
-0.38875814489044236,-0.0557602778072042,1.0036972788735756,0.0,0.0,0.0,-14,-20
-0.32376278572628225,-0.0567408629809123,1.0037768175781454,0.0,0.0,0.0,-12,-20
-0.2599193814664307,-0.058327914390383456,1.0038633073184795,0.0,0.0,0.0,-10,-20
-0.21151884301775203,-0.06110849483871793,1.0039500167961084,0.0,0.0,0.0,-8,-20
-0.1599986069232231,-0.060916805519732206,1.0040000790264492,0.0,0.0,0.0,-6,-20
-0.10559046826253204,-0.06264299761361715,1.0040787947917873,0.0,0.0,0.0,-4,-20
-0.05029960877655282,-0.0660430703303039,1.0041808455826422,0.0,0.0,0.0,-2,-20
0.0007071088378733936,-0.0668704168050929,1.0042440402904942,0.0,0.0,0.0,0,-20
0.05989709024532153,-0.06702956064010587,1.0043066395093887,0.0,0.0,0.0,2,-20
0.11164995507750053,-0.0685750014093415,1.0043802203206393,0.0,0.0,0.0,4,-20
0.16529419102408793,-0.07027217186628482,1.0044577667635106,0.0,0.0,0.0,6,-20
0.22377272692686456,-0.07108276584954835,1.0045283698991885,0.0,0.0,0.0,8,-20
0.2799256766884639,-0.07269398630426491,1.004607327257021,0.0,0.0,0.0,10,-20
0.32819347306107627,-0.07407157403800559,1.0046750982877535,0.0,0.0,0.0,12,-20
0.3913822275221335,-0.0758108463554267,1.0047629593185687,0.0,0.0,0.0,14,-20
-0.38835531960932157,-0.055372670609149126,1.0036924956921411,0.0,0.0,0.0,-14,-20
-0.3247163614540173,-0.05695282540338185,1.0037786841494902,0.0,0.0,0.0,-12,-20
-0.2580146475192908,-0.058335965680394855,1.0038653610299733,0.0,0.0,0.0,-10,-20
-0.20923321780331128,-0.06047131197651191,1.0039438122148479,0.0,0.0,0.0,-8,-20
-0.1595598982623344,-0.06280516706657863,1.0040258349281708,0.0,0.0,0.0,-6,-20
-0.10516786253270727,-0.06385271128288234,1.0040954390364212,0.0,0.0,0.0,-4,-20
-0.05301553116591562,-0.06486778449554567,1.0041623199674574,0.0,0.0,0.0,-2,-20
0.0009182095658897271,-0.06710295669422321,1.0042473724321397,0.0,0.0,0.0,0,-20
0.06025954052939264,-0.06721837505539759,1.0043095402576179,0.0,0.0,0.0,2,-20
0.11155216623334052,-0.0685919727904605,1.0043803478726834,0.0,0.0,0.0,4,-20
0.1669166626229186,-0.07042492152039195,1.004461471366488,0.0,0.0,0.0,6,-20
0.22377346397192333,-0.07132300755075419,1.0045315903600969,0.0,0.0,0.0,8,-20
0.28005225523499466,-0.07273402767128277,1.00460799319768,0.0,0.0,0.0,10,-20
0.3281349994315763,-0.07439670197685644,1.0046793959025024,0.0,0.0,0.0,12,-20
0.3914464074832569,-0.0759047347532019,1.0047642831704222,0.0,0.0,0.0,14,-20
-0.38919393162723936,-0.05579975846314466,1.0036973628072303,0.0,0.0,0.0,-14,-20
-0.32373850107589075,-0.05678074123774971,1.0037773768330016,0.0,0.0,0.0,-12,-20
-0.2576786980797229,-0.058532523487715,1.0038683384824574,0.0,0.0,0.0,-10,-20
-0.20966296287451924,-0.06035241770793321,1.003941779787171,0.0,0.0,0.0,-8,-20
-0.16122860017952811,-0.06272228621943426,1.0040230194764055,0.0,0.0,0.0,-6,-20
-0.1055545636487607,-0.06259611550236788,1.0040782031588165,0.0,0.0,0.0,-4,-20
-0.05245297202299504,-0.06482041816808683,1.0041622598565871,0.0,0.0,0.0,-2,-20
0.001122916873283808,-0.06706071696284202,1.0042470154589558,0.0,0.0,0.0,0,-20
0.06054969560211276,-0.06734231150738969,1.0043114976602197,0.0,0.0,0.0,2,-20
0.11190905548115859,-0.0686519316189951,1.0043815160234482,0.0,0.0,0.0,4,-20
0.1656570848984562,-0.07048931932579827,1.004461047683021,0.0,0.0,0.0,6,-20
0.22274951815144028,-0.0710416066605697,1.0045267730119671,0.0,0.0,0.0,8,-20
0.2817240822551976,-0.07286969479723363,1.0046115192811627,0.0,0.0,0.0,10,-20
0.3273580343336071,-0.07464013993616525,1.0046818647266507,0.0,0.0,0.0,12,-20
0.39137540170291074,-0.075887060248747,1.0047639737605647,0.0,0.0,0.0,14,-20
-0.38951887213389547,-0.0224213852250124,1.003249695472813,0.0,0.0,0.0,-14,-25
-0.32340751598705075,-0.023255281518903978,1.0033284083227632,0.0,0.0,0.0,-12,-25
-0.2595331203810819,-0.02456252038407042,1.0034111796882088,0.0,0.0,0.0,-10,-25
-0.2124194215979286,-0.026772116916976035,1.003488922276631,0.0,0.0,0.0,-8,-25
-0.16137934271022758,-0.02882086500121918,1.0035685202320421,0.0,0.0,0.0,-6,-25
-0.10490331173335643,-0.030388602508664878,1.003647224881746,0.0,0.0,0.0,-4,-25
-0.04909695145684745,-0.03224488202430111,1.00372911244608,0.0,0.0,0.0,-2,-25
0.002035273803256965,-0.033494128900337844,1.0037980896573961,0.0,0.0,0.0,0,-25
0.060777324016904055,-0.0333095350594394,1.0038556245295578,0.0,0.0,0.0,2,-25
0.11164896971953975,-0.03470082211135093,1.0039262391578117,0.0,0.0,0.0,4,-25
0.1677809329134754,-0.036697167680035045,1.0040103365051594,0.0,0.0,0.0,6,-25
0.2251422460560113,-0.03782026189642841,1.0040839864391968,0.0,0.0,0.0,8,-25
0.2827486501591969,-0.03874088808034466,1.0041551732824068,0.0,0.0,0.0,10,-25
